image_file_path	label	probability_unfriendly
TestingImages/friendly/elife-03198-fig5-v2.jpg	friendly	0.004267337266355753
TestingImages/friendly/elife-03251-fig3-v2.jpg	friendly	0.6568061709403992
TestingImages/friendly/elife-03293-fig7-v2.jpg	friendly	0.0009481248562224209
TestingImages/friendly/elife-03372-fig3-v1.jpg	friendly	9.820631021284498e-06
TestingImages/friendly/elife-03522-fig7-v1.jpg	friendly	0.0032886832486838102
TestingImages/friendly/elife-03542-fig3-v2.jpg	friendly	0.005270300433039665
TestingImages/friendly/elife-03726-fig8-v1.jpg	friendly	0.12699855864048004
TestingImages/friendly/elife-03949-fig2-v2.jpg	friendly	1.3597769793705083e-05
TestingImages/friendly/elife-04288-fig5-v1.jpg	friendly	0.0005345651879906654
TestingImages/friendly/elife-04389-fig10-v2.jpg	friendly	0.011523238383233547
TestingImages/friendly/elife-04535-fig6-v2.jpg	friendly	0.3659949004650116
TestingImages/friendly/elife-04581-fig7-v2.jpg	friendly	0.005892510060220957
TestingImages/friendly/elife-04660-fig6-v2.jpg	friendly	0.003275063121691346
TestingImages/friendly/elife-04664-fig7-v2.jpg	friendly	4.661232196667697e-06
TestingImages/friendly/elife-04988-fig1-v2.jpg	friendly	0.00021663264487870038
TestingImages/friendly/elife-05098-fig8-v1.jpg	friendly	0.0002860514505300671
TestingImages/friendly/elife-05105-fig3-v2.jpg	friendly	0.46212854981422424
TestingImages/friendly/elife-05161-fig1-v1.jpg	friendly	0.007249669637531042
TestingImages/friendly/elife-05457-fig8-v1.jpg	friendly	0.007559716235846281
TestingImages/friendly/elife-05534-fig7-v2.jpg	friendly	7.040615646047854e-09
TestingImages/friendly/elife-05560-fig9-v2.jpg	friendly	0.005572656635195017
TestingImages/friendly/elife-05604-fig3-v1.jpg	friendly	0.0009546926594339311
TestingImages/friendly/elife-05981-fig7-v2.jpg	friendly	4.0728900785325095e-05
TestingImages/friendly/elife-06195-fig8-v2.jpg	friendly	4.9413691158406436e-05
TestingImages/friendly/elife-06359-fig5-v1.jpg	friendly	0.0003858518903143704
TestingImages/friendly/elife-06444-fig4-v2.jpg	friendly	0.9643584489822388
TestingImages/friendly/elife-06498-fig3-v2.jpg	friendly	1.2838733709941152e-05
TestingImages/friendly/elife-06516-fig3-v2.jpg	friendly	7.332917903113412e-06
TestingImages/friendly/elife-06541-fig10-v1.jpg	friendly	0.0005100405542179942
TestingImages/friendly/elife-06541-fig3-v1.jpg	friendly	0.0002861559041775763
TestingImages/friendly/elife-06576-fig2-v1.jpg	friendly	0.00011372002336429432
TestingImages/friendly/elife-06670-fig1-v2.jpg	friendly	0.011508599855005741
TestingImages/friendly/elife-06744-fig5-v2.jpg	friendly	0.001285217353142798
TestingImages/friendly/elife-07025-fig1-v2.jpg	friendly	7.62462368584238e-05
TestingImages/friendly/elife-07025-fig2-v2.jpg	friendly	1.6882117051864043e-05
TestingImages/friendly/elife-07277-fig6-v1.jpg	friendly	0.03318200632929802
TestingImages/friendly/elife-07295-fig1-v2.jpg	friendly	5.908778257435188e-05
TestingImages/friendly/elife-07295-fig2-v2.jpg	friendly	0.0008691955008544028
TestingImages/friendly/elife-07398-fig1-v2.jpg	friendly	5.254208008409478e-05
TestingImages/friendly/elife-07454-fig5-v3.jpg	friendly	0.007504441309720278
TestingImages/friendly/elife-07777-fig4-v2.jpg	friendly	0.9203630685806274
TestingImages/friendly/elife-07864-fig5-v2.jpg	friendly	6.596750949938723e-07
TestingImages/friendly/elife-07938-fig7-v2.jpg	friendly	0.00019260415865574032
TestingImages/friendly/elife-07966-fig4-v2.jpg	friendly	3.864116479235236e-06
TestingImages/friendly/elife-08261-fig4-v2.jpg	friendly	0.4227350950241089
TestingImages/friendly/elife-08417-fig5-v2.jpg	friendly	0.0007377972360700369
TestingImages/friendly/elife-08494-fig2-v1.jpg	friendly	6.999871857260587e-06
TestingImages/friendly/elife-08666-fig1-v2.jpg	friendly	0.0015109911328181624
TestingImages/friendly/elife-08905-fig6-v2.jpg	friendly	0.12769611179828644
TestingImages/friendly/elife-08996-fig10-v2.jpg	friendly	0.0012440658174455166
TestingImages/friendly/elife-09181-fig3-v2.jpg	friendly	0.0004622617270797491
TestingImages/friendly/elife-09214-fig6-v2.jpg	friendly	0.006164576392620802
TestingImages/friendly/elife-09376-fig2-v1.jpg	friendly	0.0006389240152202547
TestingImages/friendly/elife-09391-fig5-v2.jpg	friendly	0.0002204587362939492
TestingImages/friendly/elife-09531-fig7-v1.jpg	friendly	0.0037863876204937696
TestingImages/friendly/elife-09560-fig19-v1.jpg	friendly	0.0008939697872847319
TestingImages/friendly/elife-09656-fig5-v1.jpg	friendly	0.0013984644319862127
TestingImages/friendly/elife-10110-fig3-v1.jpg	friendly	0.00232190964743495
TestingImages/friendly/elife-10140-fig2-v3.jpg	friendly	0.018609918653964996
TestingImages/friendly/elife-10230-fig8-v2.jpg	friendly	0.06127943843603134
TestingImages/friendly/elife-10365-fig4-v2.jpg	friendly	7.80787886469625e-05
TestingImages/friendly/elife-10421-fig1-v1.jpg	friendly	0.0031297632958739996
TestingImages/friendly/elife-10473-fig1-v1.jpg	friendly	0.011967726051807404
TestingImages/friendly/elife-10473-fig2-v1.jpg	friendly	0.42200371623039246
TestingImages/friendly/elife-10557-fig6-v1.jpg	friendly	0.01634777896106243
TestingImages/friendly/elife-11050-fig1-v1.jpg	friendly	0.032565999776124954
TestingImages/friendly/elife-11205-fig6-v2.jpg	friendly	0.06693343818187714
TestingImages/friendly/elife-11297-fig2-v3.jpg	friendly	0.00021549774101004004
TestingImages/friendly/elife-11315-fig2-v2.jpg	friendly	0.0008410468581132591
TestingImages/friendly/elife-11475-fig6-v1.jpg	friendly	5.912009328312706e-06
TestingImages/friendly/elife-11571-fig3-v2.jpg	friendly	3.9149404074123595e-06
TestingImages/friendly/elife-11611-fig8-v2.jpg	friendly	0.0027733012102544308
TestingImages/friendly/elife-11994-fig7-v2.jpg	friendly	0.0013847782975062728
TestingImages/friendly/elife-12029-fig8-v4.jpg	friendly	0.7721773982048035
TestingImages/friendly/elife-12047-fig4-v2.jpg	friendly	0.001019894378259778
TestingImages/friendly/elife-12059-fig4-v1.jpg	friendly	4.151659595663659e-06
TestingImages/friendly/elife-12115-fig2-v1.jpg	friendly	0.001959394197911024
TestingImages/friendly/elife-12125-fig4-v3.jpg	friendly	0.00028890048270113766
TestingImages/friendly/elife-13065-fig3-v1.jpg	friendly	0.0006750674801878631
TestingImages/friendly/elife-13087-fig3-v1.jpg	friendly	0.00017295968427788466
TestingImages/friendly/elife-13254-fig2-v1.jpg	friendly	3.2785339953989023e-06
TestingImages/friendly/elife-13273-fig6-v1.jpg	friendly	0.002494943793863058
TestingImages/friendly/elife-13426-fig6-v1.jpg	friendly	5.167723793420009e-05
TestingImages/friendly/elife-13764-fig2-v1.jpg	friendly	0.0004214855143800378
TestingImages/friendly/elife-13905-fig2-v2.jpg	friendly	0.19955210387706757
TestingImages/friendly/elife-13909-fig5-v2.jpg	friendly	0.00017247089999727905
TestingImages/friendly/elife-14694-fig7-v1.jpg	friendly	0.6347747445106506
TestingImages/friendly/elife-14730-fig3-v3.jpg	friendly	0.0016903083305805922
TestingImages/friendly/elife-15018-fig3-v1.jpg	friendly	0.0011865721317008138
TestingImages/friendly/elife-15161-fig4-v1.jpg	friendly	0.1879432052373886
TestingImages/friendly/elife-15325-fig12-v2.jpg	friendly	0.00023799444898031652
TestingImages/friendly/elife-15545-fig5-v3.jpg	friendly	5.712340680474881e-06
TestingImages/friendly/elife-15718-fig10-v1.jpg	friendly	0.0011159807909280062
TestingImages/friendly/elife-15986-fig6-v3.jpg	friendly	0.000746095844078809
TestingImages/friendly/elife-16070-fig12-v2.jpg	friendly	0.00014473371265921742
TestingImages/friendly/elife-16072-fig4-v2.jpg	friendly	0.02948286198079586
TestingImages/friendly/elife-16349-fig8-v1.jpg	friendly	7.267005003086524e-06
TestingImages/friendly/elife-16409-fig6-v2.jpg	friendly	8.026339492062107e-05
TestingImages/friendly/elife-16777-fig5-v2.jpg	friendly	0.0001253271329915151
TestingImages/friendly/elife-16793-fig7-v3.jpg	friendly	2.7531582418305334e-06
TestingImages/friendly/elife-16940-fig3-v1.jpg	friendly	0.3415793180465698
TestingImages/friendly/elife-17096-fig4-v2.jpg	friendly	0.004476651549339294
TestingImages/friendly/elife-17820-fig6-v5.jpg	friendly	0.00016303849406540394
TestingImages/friendly/elife-18126-fig6-v2.jpg	friendly	0.5532972812652588
TestingImages/friendly/elife-18270-fig7-v2.jpg	friendly	6.132509611234127e-07
TestingImages/friendly/elife-18290-fig5-v2.jpg	friendly	0.00037106763920746744
TestingImages/friendly/elife-18318-fig3-v1.jpg	friendly	0.000159133443958126
TestingImages/friendly/elife-18591-fig1-v2.jpg	friendly	0.36182889342308044
TestingImages/friendly/elife-18857-fig4-v2.jpg	friendly	1.7981797384436504e-07
TestingImages/friendly/elife-19022-fig10-v3.jpg	friendly	0.007415403611958027
TestingImages/friendly/elife-19089-fig1-v2.jpg	friendly	0.00030801870161667466
TestingImages/friendly/elife-19145-fig4-v2.jpg	friendly	1.693006561254151e-05
TestingImages/friendly/elife-19394-fig6-v3.jpg	friendly	0.19708862900733948
TestingImages/friendly/elife-19469-fig10-v2.jpg	friendly	6.242702511372045e-05
TestingImages/friendly/elife-19484-fig4-v2.jpg	friendly	0.10872643440961838
TestingImages/friendly/elife-19535-fig5-v1.jpg	friendly	2.9765551516902633e-06
TestingImages/friendly/elife-19720-fig6-v1.jpg	friendly	0.0002884485584218055
TestingImages/friendly/elife-20023-fig3-v1.jpg	friendly	0.00010997289064107463
TestingImages/friendly/elife-20156-fig5-v1.jpg	friendly	0.8763550519943237
TestingImages/friendly/elife-20198-fig5-v2.jpg	friendly	0.9463817477226257
TestingImages/friendly/elife-20331-fig2-v2.jpg	friendly	9.418830813956447e-06
TestingImages/friendly/elife-20390-fig3-v2.jpg	friendly	5.777846581622725e-06
TestingImages/friendly/elife-20542-fig8-v2.jpg	friendly	0.0030478453263640404
TestingImages/friendly/elife-20552-fig8-v1.jpg	friendly	0.0005379256326705217
TestingImages/friendly/elife-20695-fig1-v1.jpg	friendly	0.0024752120953053236
TestingImages/friendly/elife-20707-fig5-v2.jpg	friendly	0.0007412851555272937
TestingImages/friendly/elife-20718-fig6-v4.jpg	friendly	0.036627162247896194
TestingImages/friendly/elife-20721-fig1-v1.jpg	friendly	0.0002205453929491341
TestingImages/friendly/elife-21126-fig6-v2.jpg	friendly	0.02614818699657917
TestingImages/friendly/elife-21172-fig5-v2.jpg	friendly	9.790856893232558e-06
TestingImages/friendly/elife-21397-fig1-v1.jpg	friendly	0.011207335628569126
TestingImages/friendly/elife-21615-fig4-v2.jpg	friendly	0.5943054556846619
TestingImages/friendly/elife-21937-fig7-v2.jpg	friendly	4.698902102973079e-06
TestingImages/friendly/elife-22089-fig1-v1.jpg	friendly	0.01060253381729126
TestingImages/friendly/elife-22114-fig5-v2.jpg	friendly	0.00041945953853428364
TestingImages/friendly/elife-22144-fig3-v2.jpg	friendly	0.001155554549768567
TestingImages/friendly/elife-22175-fig7-v1.jpg	friendly	0.0005621658056043088
TestingImages/friendly/elife-22264-fig6-v2.jpg	friendly	0.5002163052558899
TestingImages/friendly/elife-22280-fig1-v4.jpg	friendly	0.9990487694740295
TestingImages/friendly/elife-22477-fig7-v2.jpg	friendly	0.0009973942069336772
TestingImages/friendly/elife-22509-fig5-v2.jpg	friendly	0.06339827924966812
TestingImages/friendly/elife-22512-fig6-v2.jpg	friendly	1.422272816853365e-06
TestingImages/friendly/elife-22520-fig6-v2.jpg	friendly	0.10808246582746506
TestingImages/friendly/elife-22896-fig1-v1.jpg	friendly	0.00046103904605843127
TestingImages/friendly/elife-22900-fig1-v2.jpg	friendly	0.9022598266601562
TestingImages/friendly/elife-22962-fig4-v2.jpg	friendly	0.006062585860490799
TestingImages/friendly/elife-22974-fig4-v2.jpg	friendly	0.012827614322304726
TestingImages/friendly/elife-23024-fig3-v3.jpg	friendly	7.837220437068027e-06
TestingImages/friendly/elife-23040-fig5-v1.jpg	friendly	7.301975983864395e-06
TestingImages/friendly/elife-23084-fig1-v2.jpg	friendly	3.8887887058081105e-05
TestingImages/friendly/elife-23130-fig5-v1.jpg	friendly	0.00028416988789103925
TestingImages/friendly/elife-23193-fig10-v2.jpg	friendly	0.5139349699020386
TestingImages/friendly/elife-23193-fig4-v2.jpg	friendly	4.302475645090453e-05
TestingImages/friendly/elife-23763-fig11-v3.jpg	friendly	0.004335590172559023
TestingImages/friendly/elife-23955-fig6-v2.jpg	friendly	6.071609277569223e-06
TestingImages/friendly/elife-24063-fig4-v1.jpg	friendly	0.00016141278319992125
TestingImages/friendly/elife-24241-fig1-v2.jpg	friendly	0.0016163844848051667
TestingImages/friendly/elife-24271-fig1-v1.jpg	friendly	0.21272940933704376
TestingImages/friendly/elife-24550-fig5-v2.jpg	friendly	2.668442448339192e-06
TestingImages/friendly/elife-24779-fig2-v2.jpg	friendly	0.28827571868896484
TestingImages/friendly/elife-24779-fig5-v2.jpg	friendly	0.0018353569321334362
TestingImages/friendly/elife-24910-fig2-v3.jpg	friendly	0.3562123477458954
TestingImages/friendly/elife-24910-fig5-v3.jpg	friendly	0.031028689816594124
TestingImages/friendly/elife-24958-fig4-v2.jpg	friendly	4.616220758180134e-05
TestingImages/friendly/elife-24992-fig8-v2.jpg	friendly	2.0278342560686724e-07
TestingImages/friendly/elife-25062-fig1-v1.jpg	friendly	0.7865378260612488
TestingImages/friendly/elife-25217-fig1-v2.jpg	friendly	0.009308104403316975
TestingImages/friendly/elife-25233-fig2-v2.jpg	friendly	4.748163701151498e-05
TestingImages/friendly/elife-25317-fig5-v1.jpg	friendly	0.002089523710310459
TestingImages/friendly/elife-25423-fig8-v2.jpg	friendly	0.7541752457618713
TestingImages/friendly/elife-25651-fig4-v2.jpg	friendly	0.0015420501586049795
TestingImages/friendly/elife-25716-fig1-v2.jpg	friendly	0.0010784175246953964
TestingImages/friendly/elife-25742-fig4-v1.jpg	friendly	0.16375230252742767
TestingImages/friendly/elife-25818-fig10-v1.jpg	friendly	0.00021066379849798977
TestingImages/friendly/elife-25884-fig7-v1.jpg	friendly	0.004418217111378908
TestingImages/friendly/elife-25887-fig4-v1.jpg	friendly	0.0012775869108736515
TestingImages/friendly/elife-25950-fig2-v1.jpg	friendly	0.00026121747214347124
TestingImages/friendly/elife-26084-fig2-v2.jpg	friendly	8.376491678063758e-06
TestingImages/friendly/elife-26109-fig4-v2.jpg	friendly	9.690680599305779e-05
TestingImages/friendly/elife-26287-fig3-v2.jpg	friendly	0.9851163625717163
TestingImages/friendly/elife-26371-fig2-v2.jpg	friendly	0.012927906587719917
TestingImages/friendly/elife-26404-fig4-v1.jpg	friendly	0.006765497382730246
TestingImages/friendly/elife-26733-fig6-v2.jpg	friendly	0.0010619445238262415
TestingImages/friendly/elife-26759-fig1-v1.jpg	friendly	0.0005108555196784437
TestingImages/friendly/elife-26876-fig1-v1.jpg	friendly	1.4777377145946957e-05
TestingImages/friendly/elife-26945-fig4-v2.jpg	friendly	0.00015307178546208888
TestingImages/friendly/elife-27038-fig3-v2.jpg	friendly	0.5327315330505371
TestingImages/friendly/elife-27057-fig8-v1.jpg	friendly	0.0016787307104095817
TestingImages/friendly/elife-27192-fig7-v2.jpg	friendly	0.009585955180227757
TestingImages/friendly/elife-27301-fig1-v1.jpg	friendly	0.0008263493073172867
TestingImages/friendly/elife-27301-fig5-v1.jpg	friendly	0.0031004881020635366
TestingImages/friendly/elife-27364-fig4-v1.jpg	friendly	0.00013795660925097764
TestingImages/friendly/elife-27414-fig4-v2.jpg	friendly	0.829196572303772
TestingImages/friendly/elife-27564-fig6-v2.jpg	friendly	0.05144989490509033
TestingImages/friendly/elife-27590-fig3-v1.jpg	friendly	1.3212911875726263e-09
TestingImages/friendly/elife-27670-fig2-v3.jpg	friendly	1.6398944353568368e-06
TestingImages/friendly/elife-27793-fig5-v2.jpg	friendly	4.00023054680787e-05
TestingImages/friendly/elife-27995-fig4-v1.jpg	friendly	1.6118333405756857e-06
TestingImages/friendly/elife-28034-fig5-v1.jpg	friendly	2.8492551791714504e-05
TestingImages/friendly/elife-28141-fig4-v2.jpg	friendly	1.2601119578903308e-06
TestingImages/friendly/elife-28166-fig3-v2.jpg	friendly	0.00037036542198620737
TestingImages/friendly/elife-28231-fig1-v2.jpg	friendly	0.013296915218234062
TestingImages/friendly/elife-28275-fig3-v2.jpg	friendly	0.01914268359541893
TestingImages/friendly/elife-28433-fig2-v2.jpg	friendly	0.00014688103692606091
TestingImages/friendly/elife-28482-fig2-v2.jpg	friendly	5.500383849721402e-06
TestingImages/friendly/elife-28662-fig8-v2.jpg	friendly	0.057629287242889404
TestingImages/friendly/elife-28865-fig2-v2.jpg	friendly	0.4077605605125427
TestingImages/friendly/elife-28899-fig5-v2.jpg	friendly	2.854700323950965e-05
TestingImages/friendly/elife-28909-fig2-v2.jpg	friendly	0.9845654368400574
TestingImages/friendly/elife-29150-fig3-v2.jpg	friendly	8.956354577094316e-05
TestingImages/friendly/elife-29236-fig7-v1.jpg	friendly	0.42188867926597595
TestingImages/friendly/elife-29241-fig2-v1.jpg	friendly	0.5480524897575378
TestingImages/friendly/elife-29388-fig1-v1.jpg	friendly	0.00041549914749339223
TestingImages/friendly/elife-29594-fig6-v1.jpg	friendly	3.215226752217859e-05
TestingImages/friendly/elife-29913-fig1-v1.jpg	friendly	0.00392853282392025
TestingImages/friendly/elife-29953-fig2-v1.jpg	friendly	0.0007357200956903398
TestingImages/friendly/elife-30000-fig6-v2.jpg	friendly	1.198204131469538e-06
TestingImages/friendly/elife-30107-fig3-v2.jpg	friendly	0.9918130040168762
TestingImages/friendly/elife-30205-fig1-v1.jpg	friendly	0.0004950683214701712
TestingImages/friendly/elife-30640-fig5-v2.jpg	friendly	0.012108425609767437
TestingImages/friendly/elife-30760-fig2-v2.jpg	friendly	0.09588317573070526
TestingImages/friendly/elife-30916-fig4-v2.jpg	friendly	9.628054249333218e-05
TestingImages/friendly/elife-30918-fig7-v2.jpg	friendly	0.0009349096217192709
TestingImages/friendly/elife-30947-fig3-v1.jpg	friendly	0.004107166547328234
TestingImages/friendly/elife-30955-fig5-v2.jpg	friendly	3.209559145034291e-05
TestingImages/friendly/elife-31013-fig5-v2.jpg	friendly	0.10747329145669937
TestingImages/friendly/elife-31186-fig4-v2.jpg	friendly	0.0013357946882024407
TestingImages/friendly/elife-31425-fig1-v3.jpg	friendly	4.3948955408268375e-07
TestingImages/friendly/elife-31469-fig8-v2.jpg	friendly	1.5054346249598893e-06
TestingImages/friendly/elife-31543-fig2-v2.jpg	friendly	1.4059533270938118e-07
TestingImages/friendly/elife-31579-fig1-v2.jpg	friendly	0.000908536952920258
TestingImages/friendly/elife-31670-fig7-v1.jpg	friendly	1.9703087161815347e-07
TestingImages/friendly/elife-31683-fig3-v1.jpg	friendly	3.549171378836036e-05
TestingImages/friendly/elife-31977-fig2-v2.jpg	friendly	2.7996897188131697e-05
TestingImages/friendly/elife-32077-fig7-v2.jpg	friendly	0.09180553257465363
TestingImages/friendly/elife-32167-fig3-v2.jpg	friendly	0.0005031960317865014
TestingImages/friendly/elife-32177-fig3-v4.jpg	friendly	0.02087092399597168
TestingImages/friendly/elife-32282-fig6-v2.jpg	friendly	0.1380700170993805
TestingImages/friendly/elife-32373-fig10-v2.jpg	friendly	5.806280387332663e-05
TestingImages/friendly/elife-32451-fig4-v1.jpg	friendly	0.07944528758525848
TestingImages/friendly/elife-32471-fig7-v3.jpg	friendly	0.0026994156651198864
TestingImages/friendly/elife-32581-fig4-v2.jpg	friendly	9.188631520373747e-05
TestingImages/friendly/elife-32696-fig2-v2.jpg	friendly	0.0003706425486598164
TestingImages/friendly/elife-32794-fig4-v2.jpg	friendly	5.0522965466370806e-05
TestingImages/friendly/elife-32860-fig1-v2.jpg	friendly	3.9940707210917026e-05
TestingImages/friendly/elife-33033-fig2-v1.jpg	friendly	0.0018989642849192023
TestingImages/friendly/elife-33065-fig3-v1.jpg	friendly	6.683426181552932e-05
TestingImages/friendly/elife-33107-fig2-v1.jpg	friendly	0.0066222273744642735
TestingImages/friendly/elife-33178-fig6-v2.jpg	friendly	0.0036294974852353334
TestingImages/friendly/elife-33221-fig5-v2.jpg	friendly	0.8959718346595764
TestingImages/friendly/elife-33273-fig4-v2.jpg	friendly	0.0018028857884928584
TestingImages/friendly/elife-33333-fig4-v2.jpg	friendly	0.00038004631642252207
TestingImages/friendly/elife-33420-fig2-v2.jpg	friendly	0.00013687534374184906
TestingImages/friendly/elife-33423-fig10-v1.jpg	friendly	0.013185158371925354
TestingImages/friendly/elife-33468-fig7-v1.jpg	friendly	0.0031277851667255163
TestingImages/friendly/elife-33845-fig1-v2.jpg	friendly	1.0508597370062489e-05
TestingImages/friendly/elife-34171-fig3-v2.jpg	friendly	3.538006421877071e-05
TestingImages/friendly/elife-34176-fig1-v1.jpg	friendly	0.004125155508518219
TestingImages/friendly/elife-34241-fig9-v2.jpg	friendly	0.0004656825040001422
TestingImages/friendly/elife-34323-fig1-v2.jpg	friendly	0.00012501381570473313
TestingImages/friendly/elife-34353-fig3-v2.jpg	friendly	0.007315929047763348
TestingImages/friendly/elife-34404-fig2-v1.jpg	friendly	3.1545962428936036e-06
TestingImages/friendly/elife-34409-fig7-v2.jpg	friendly	0.00020564004080370069
TestingImages/friendly/elife-34574-fig1-v1.jpg	friendly	0.0009634716552682221
TestingImages/friendly/elife-34586-fig3-v1.jpg	friendly	0.0026973073836416006
TestingImages/friendly/elife-34593-fig4-v1.jpg	friendly	0.002388015855103731
TestingImages/friendly/elife-34815-fig4-v2.jpg	friendly	0.0001730068470351398
TestingImages/friendly/elife-34820-fig3-v1.jpg	friendly	2.611290619825013e-05
TestingImages/friendly/elife-34836-fig1-v2.jpg	friendly	0.0008654901175759733
TestingImages/friendly/elife-34862-fig3-v2.jpg	friendly	0.00010439315519761294
TestingImages/friendly/elife-34955-fig1-v2.jpg	friendly	2.4510045477654785e-06
TestingImages/friendly/elife-34955-fig5-v2.jpg	friendly	2.5847937124012788e-08
TestingImages/friendly/elife-34970-fig2-v2.jpg	friendly	0.14840689301490784
TestingImages/friendly/elife-35112-fig5-v2.jpg	friendly	0.07741043716669083
TestingImages/friendly/elife-35255-fig1-v2.jpg	friendly	0.0001774983829818666
TestingImages/friendly/elife-35264-fig5-v2.jpg	friendly	0.00038609711918979883
TestingImages/friendly/elife-35500-fig11-v1.jpg	friendly	0.0004850663826800883
TestingImages/friendly/elife-35677-fig6-v2.jpg	friendly	7.87022290751338e-05
TestingImages/friendly/elife-35685-fig5-v1.jpg	friendly	0.17398951947689056
TestingImages/friendly/elife-36021-fig6-v2.jpg	friendly	0.00030246374080888927
TestingImages/friendly/elife-36204-fig5-v1.jpg	friendly	0.001512835267931223
TestingImages/friendly/elife-36482-fig1-v2.jpg	friendly	7.588088010379579e-06
TestingImages/friendly/elife-36482-fig8-v2.jpg	friendly	0.008030585013329983
TestingImages/friendly/elife-36494-fig3-v1.jpg	friendly	0.0006119125173427165
TestingImages/friendly/elife-36758-fig5-v2.jpg	friendly	0.9611757397651672
TestingImages/friendly/elife-36781-fig2-v2.jpg	friendly	3.899699368048459e-05
TestingImages/friendly/elife-36892-fig4-v2.jpg	friendly	0.006201800890266895
TestingImages/friendly/elife-37018-fig6-v2.jpg	friendly	3.4399130210971407e-09
TestingImages/friendly/elife-37024-fig3-v1.jpg	friendly	2.0081428431240056e-07
TestingImages/friendly/elife-37295-fig3-v1.jpg	friendly	0.008638713508844376
TestingImages/friendly/elife-37516-fig1-v2.jpg	friendly	1.6736881661927328e-05
TestingImages/friendly/elife-37516-fig2-v2.jpg	friendly	0.0004570291785057634
TestingImages/friendly/elife-37623-fig5-v2.jpg	friendly	3.505924541968852e-05
TestingImages/friendly/elife-37677-fig1-v2.jpg	friendly	0.00013919896446168423
TestingImages/friendly/elife-37689-fig3-v1.jpg	friendly	8.84296514414018e-06
TestingImages/friendly/elife-37819-fig1-v1.jpg	friendly	0.17544430494308472
TestingImages/friendly/elife-37851-fig5-v1.jpg	friendly	4.470225758268498e-05
TestingImages/friendly/elife-37925-fig4-v2.jpg	friendly	0.0003055084962397814
TestingImages/friendly/elife-38052-fig3-v2.jpg	friendly	0.013923372142016888
TestingImages/friendly/elife-38183-fig8-v1.jpg	friendly	0.0002421229291940108
TestingImages/friendly/elife-38278-fig1-v1.jpg	friendly	0.0006787262391299009
TestingImages/friendly/elife-38314-fig10-v2.jpg	friendly	0.00013663226854987442
TestingImages/friendly/elife-38517-fig4-v2.jpg	friendly	0.11358146369457245
TestingImages/friendly/elife-38771-fig6-v1.jpg	friendly	0.05281267315149307
TestingImages/friendly/elife-38827-fig4-v1.jpg	friendly	0.0013737286208197474
